Bloque,Senador,Provincia,PC1,PC2,2623,2624,2625,2626,2627,2628,2629,2630,2631,2632,2633,2634,2635,2636,2637,2638,2639,2640,2641,2642,2643,2644,2645,2646,2647,2648,2649
FRENTE CIVICO DE CORDOBA,"JUEZ, LUIS ALFREDO",CÓRDOBA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
UCR - UNIÓN CÍVICA RADICAL,"JURI, MARIANA",MENDOZA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"KIRCHNER, ALICIA MARGARITA ANTONIA",SANTA CRUZ,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"KRONEBERGER, DANIEL RICARDO",LA PAMPA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"LEWANDOWSKI, MARCELO NÉSTOR",SANTA FE,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
JUSTICIALISTA,"LINARES, CARLOS ALBERTO",CHUBUT,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
JUSTICIALISTA,"LÓPEZ, CÁNDIDA CRISTINA","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
JUSTICIALISTA,"LÓPEZ, MARÍA FLORENCIA",LA RIOJA,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"LOSADA, CAROLINA",SANTA FE,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"MANZUR, JUAN LUIS",TUCUMÁN,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
JUSTICIALISTA,"MARKS, ANA INÉS",RÍO NEGRO,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
LA LIBERTAD AVANZA,"MÁRQUEZ, NADIA JUDITH",NEUQUÉN,-5.67523,0.0183736,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"MAYANS, JOSÉ MIGUEL ÁNGEL",FORMOSA,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
CONVICCIÓN FEDERAL,"MENDOZA, SANDRA MARIELA",TUCUMÁN,8.13961,-0.662937,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,AFIRMATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
CONVICCIÓN FEDERAL,"MOISES, MARÍA CAROLINA",JUJUY,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
LA LIBERTAD AVANZA,"MONTE DE OCA, MARÍA BELÉN","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
LA LIBERTAD AVANZA,"MONTEVERDE, AGUSTÍN ANÍBAL",CIUDAD AUTÓNOMA DE BUENOS AIRES,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
FRENTE CÍVICO POR SANTIAGO,"MORENO, ELIA ESTHER DEL CARMEN",SANTIAGO DEL ESTERO,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
JUSTICIALISTA,"NEDER, JOSÉ EMILIO",SANTIAGO DEL ESTERO,8.15805,-0.662243,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,AFIRMATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
LA LIBERTAD AVANZA,"OLIVERA LUCERO, BRUNO ANTONIO",SAN JUAN,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
LA LIBERTAD AVANZA,"OROZCO, MARÍA EMILIA",SALTA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
LA LIBERTAD AVANZA,"PAGOTTO, JUAN CARLOS",LA RIOJA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
LA LIBERTAD AVANZA,"PAOLTRONI, FRANCISCO MANUEL",FORMOSA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"RECALDE, MARIANO",CIUDAD AUTÓNOMA DE BUENOS AIRES,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
CONVICCIÓN FEDERAL,"REJAL, JESÚS FERNANDO",LA RIOJA,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
FRENTE RENOVADOR DE LA CONCORDIA SOCIAL,"ROJAS DECUT, SONIA ELIZABETH",MISIONES,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
PRIMERO LOS SALTEÑOS,"ROYÓN, FLAVIA GABRIELA",SALTA,-4.12481,-1.01327,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO,NEGATIVO,NEGATIVO
CONVICCIÓN FEDERAL,"SALINO, FERNANDO ALDO",SAN LUIS,8.13961,-0.662937,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,AFIRMATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"SCHNEIDER, SILVANA LORENA",CHACO,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"SORIA, MARTIN IGNACIO",RÍO NEGRO,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"SUÁREZ, RODOLFO ALEJANDRO",MENDOZA,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
DESPIERTA CHUBUT,"TERENZI, EDITH ELIZABETH",CHUBUT,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
JUSTICIALISTA,"UÑAC, SERGIO MAURICIO",SAN JUAN,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"VALENZUELA, MERCEDES GABRIELA",CORRIENTES,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
PROVINCIAS UNIDAS,"VIGO, ALEJANDRA MARÍA",CÓRDOBA,-3.93113,-2.12329,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,ABSTENCIÓN,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO
UCR - UNIÓN CÍVICA RADICAL,"VISCHI, EDUARDO ALEJANDRO",CORRIENTES,-6.20992,-0.125071,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
FRENTE CÍVICO POR SANTIAGO,"ZAMORA, GERARDO",SANTIAGO DEL ESTERO,8.69274,-0.518798,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
